Batch Num,Avg. Time,Mission Time,PT1_IP,PT2_IP,PT1_IF,PT_I,PT1_IO,PT2_IO,PT3_IO
0,36:06.5,0.016064882,0,0.321076564,4.989680334,9.343565793,-0.951805354,1.016194616,6.224757829
1,36:06.5,0.029038429,0.029464155,0.579463536,4.966308691,5.177202383,-0.912884713,1.029464155,3.443712468
2,36:06.6,0.039213419,0.039992414,0.781056431,4.938618314,3.840951664,-0.882359743,1.039992414,2.550147438
3,36:06.6,0.049551487,0.050799693,0.984553608,4.902107118,3.047066178,-0.851345539,1.050799693,2.018102908
4,36:06.6,0.059468031,0.061271833,1.178176015,4.859207886,2.546308837,-0.821595907,1.061271833,1.68157577
5,36:06.6,0.069689751,0.072175488,1.375813851,4.806988272,2.180527546,-0.790930747,1.072175488,1.434931228
6,36:06.6,0.080010176,0.083298091,1.57302599,4.746113066,1.907152214,-0.759969472,1.083298091,1.24984102
7,36:06.6,0.091552019,0.095873781,1.790387631,4.668459289,1.675614793,-0.725343943,1.095873781,1.092275201
8,36:06.6,0.102710962,0.108171059,1.996915483,4.583920653,1.502316961,-0.691867114,1.108171059,0.973605914
9,36:06.6,0.113494396,0.120185611,2.192718439,4.49354936,1.368164716,-0.659516812,1.120185611,0.881100773
10,36:06.6,0.12588048,0.134146607,2.412566672,4.379443121,1.243488951,-0.62235856,1.134146607,0.794404343
11,36:06.7,0.13598156,0.145660767,2.587497952,4.278417272,1.159421208,-0.59205532,1.145660767,0.735393828
12,36:06.7,0.146689892,0.157994804,2.768327499,4.163695817,1.083686811,-0.559930324,1.157994804,0.68171023
13,36:06.7,0.156518221,0.16943207,2.929835027,4.051674557,1.023948438,-0.530445337,1.16943207,0.638903249
14,36:06.7,0.166784525,0.181499654,3.093701139,3.927978267,0.969712285,-0.499646425,1.181499654,0.59957601
15,36:06.7,0.178127766,0.194977989,3.268680046,3.783613452,0.917801669,-0.465616702,1.194977989,0.561394791
16,36:06.7,0.189650536,0.208827082,3.43953778,3.628991576,0.872210219,-0.431048392,1.208827082,0.527285618
17,36:06.7,0.200120211,0.221549593,3.588455076,3.481808462,0.836014367,-0.399639367,1.221549593,0.499699653
18,36:06.7,0.211830616,0.235938519,3.747552928,3.30996179,0.800522383,-0.364508152,1.235938519,0.472075292
19,36:06.7,0.223270416,0.250158591,3.895038455,3.135071838,0.770210624,-0.330188752,1.250158591,0.447887373
20,36:06.8,0.234382153,0.26412749,4.030490203,2.958910056,0.744326335,-0.296853541,1.26412749,0.426653645
21,36:06.8,0.243727684,0.275996809,4.138258964,2.806209676,0.724942549,-0.268816948,1.275996809,0.410293974
22,36:06.8,0.253262758,0.288221723,4.242253123,2.646372694,0.707171381,-0.240211726,1.288221723,0.394846841
23,36:06.8,0.26237011,0.300007599,4.335822953,2.490108296,0.691910171,-0.21288967,1.300007599,0.381140977
24,36:06.8,0.271443605,0.311856888,4.423323679,2.331138699,0.678223033,-0.185669185,1.311856888,0.368400648
25,36:06.8,0.282562494,0.326524672,4.522594079,2.132168566,0.663336118,-0.152312518,1.326524672,0.353904011
26,36:06.8,0.294319153,0.342212206,4.617825894,1.917207348,0.649656368,-0.117042541,1.342212206,0.339767219
27,36:06.8,0.305056334,0.356701429,4.695883841,1.717170624,0.63885737,-0.084830998,1.356701429,0.327808306
28,36:06.8,0.316216469,0.371927203,4.767835658,1.505902764,0.629216318,-0.051350593,1.371927203,0.316239063
29,36:06.8,0.327235699,0.387128383,4.829559058,1.294356714,0.621174721,-0.018292903,1.387128383,0.305590131
30,36:06.9,0.336630821,0.400222036,4.874780191,1.111988348,0.615412364,0.009892463,1.400222036,0.297061332
31,36:06.9,0.347180367,0.415071935,4.917350571,0.905352617,0.610084629,0.041541101,1.415071935,0.288034721
32,36:06.9,0.356362581,0.428125265,4.947279259,0.724173964,0.606393907,0.069087743,1.428125265,0.280613076
33,36:06.9,0.365122795,0.440690907,4.969612766,0.550407991,0.603668765,0.095368385,1.440690907,0.273880463
34,36:06.9,0.373479128,0.452780241,4.985231012,0.38402052,0.601777529,0.120437384,1.452780241,0.26775258
35,36:06.9,0.383527994,0.467452632,4.996636023,0.183380617,0.600403949,0.150583982,1.467452632,0.26073716
36,36:06.9,0.396152735,0.486096279,4.999522899,-0.069070869,0.600057258,0.188458205,1.486096279,0.252427892
37,36:06.9,0.407086372,0.502433868,4.99172252,-0.287587001,0.600994945,0.221259116,1.502433868,0.245648115
38,36:06.9,0.418740273,0.520045507,4.972898772,-0.519882488,0.603269871,0.256220819,1.520045507,0.238811517
39,36:06.9,0.429222584,0.536062899,4.946736189,-0.727874358,0.606460479,0.287667752,1.536062899,0.232979353
40,36:07.0,0.44162035,0.555225187,4.904573475,-0.972192895,0.611673985,0.32486105,1.555225187,0.226438841
41,36:07.0,0.451954603,0.571380611,4.860207625,-1.174045075,0.617257581,0.355863809,1.571380611,0.221261161
42,36:07.0,0.464142323,0.59064934,4.797220205,-1.409495761,0.625362162,0.392426969,1.59064934,0.215451156
43,36:07.0,0.473932266,0.606298182,4.738361009,-1.596225217,0.633130315,0.421796798,1.606298182,0.211000616
44,36:07.0,0.486040354,0.625865605,4.655526005,-1.823753716,0.644395498,0.458121062,1.625865605,0.205744233
45,36:07.0,0.498103142,0.645596845,4.562143544,-2.046178459,0.657585622,0.494309426,1.645596845,0.200761633
46,36:07.0,0.508440256,0.662695792,4.473661949,-2.233013382,0.670591572,0.525320768,1.662695792,0.196679942
47,36:07.0,0.520050764,0.682113038,4.365169877,-2.438296936,0.687258477,0.560152292,1.682113038,0.19228892
48,36:07.0,0.531835556,0.702053658,4.245424124,-2.641282644,0.706643179,0.595506668,1.702053658,0.188028045
49,36:07.1,0.543184757,0.721480639,4.121185633,-2.831223937,0.727945855,0.629554271,1.721480639,0.184099422
50,36:07.1,0.555134773,0.742175767,3.981197236,-3.024908026,0.753542169,0.665404319,1.742175767,0.180136437
51,36:07.1,0.567106962,0.76315878,3.831829283,-3.212021847,0.782915881,0.701320886,1.76315878,0.176333578
52,36:07.1,0.577857494,0.782215929,3.690205743,-3.373778531,0.812962802,0.733572482,1.782215929,0.173053047
53,36:07.1,0.590103388,0.804174936,3.520585847,-3.550419031,0.852130904,0.770310164,1.804174936,0.16946183
54,36:07.1,0.601590395,0.825018995,3.353792776,-3.708378893,0.894509649,0.804771185,1.825018995,0.166226058
55,36:07.1,0.62153101,0.861776259,3.047654047,-3.963811904,0.984363695,0.86459303,1.861776259,0.160893018
56,36:07.2,0.636025906,0.888959042,2.812841511,-4.133754061,1.066537161,0.908077718,1.888959042,0.1572263
57,36:07.2,0.646145582,0.908171745,2.643254054,-4.24419698,1.134964683,0.938436746,1.908171745,0.154763884
58,36:07.2,0.656109571,0.927279785,2.472043184,-4.346148007,1.213571033,0.968328713,1.927279785,0.152413567
59,36:07.2,0.666298866,0.947017795,2.292902555,-4.443264327,1.308385301,0.998896598,1.947017795,0.150082801
60,36:07.2,0.676172256,0.966336675,2.115679907,-4.530330952,1.417983878,1.028516768,1.966336675,0.147891309
61,36:07.2,0.684975147,0.983722533,1.954881399,-4.602003772,1.534619953,1.054925441,1.983722533,0.145990698
62,36:07.2,0.694899559,1.00350783,1.770700503,-4.675961904,1.694244733,1.084698677,2.00350783,0.143905689
63,36:07.2,0.703799248,1.021418005,1.603155371,-4.736020783,1.871309578,1.111397744,2.021418005,0.142085972
64,36:07.2,0.71377635,1.041686843,1.412922,-4.796212195,2.123259458,1.14132905,2.041686843,0.140099907
65,36:07.2,0.723691463,1.06203109,1.221640837,-4.848463021,2.455713585,1.171074389,2.06203109,0.138180433
66,36:07.3,0.733478069,1.082310447,1.030953393,-4.892559157,2.909927859,1.200434207,2.082310447,0.136336728
67,36:07.3,0.744852543,1.106130848,0.807362154,-4.934386117,3.715804592,1.234557629,2.106130848,0.134254761
68,36:07.3,0.756557703,1.130928293,0.575530662,-4.966765996,5.212580663,1.269673109,2.130928293,0.132177625
69,36:07.3,0.766500473,1.152221303,0.377593975,-4.985721893,7.945042024,1.299501419,2.152221303,0.130463064
70,36:07.3,0.776649714,1.174175939,0.17493328,-4.996938898,17.14939548,1.329949142,2.174175939,0.128758175
71,36:07.3,0.786110878,1.194843791,-0.014254273,-4.999979682,-210.4632102,1.358332634,2.194843791,0.127208518
72,36:07.3,0.796152592,1.216994815,-0.21502224,-4.995374404,-13.95204512,1.388457776,2.216994815,0.125604063
73,36:07.3,0.806003809,1.238942842,-0.411646457,-4.983025907,-7.28780717,1.418011427,2.238942842,0.124068893
74,36:07.3,0.815716028,1.260793885,-0.604872125,-4.963278122,-4.959725989,1.447148084,2.260793885,0.122591682
75,36:07.3,0.825020552,1.281927663,-0.789134362,-4.937333993,-3.801633974,1.475061656,2.281927663,0.121209102
76,36:07.4,0.835129261,1.30511199,-0.988075235,-4.901398508,-3.036206043,1.505387783,2.30511199,0.119741943
77,36:07.4,0.844991922,1.327959009,-1.180619613,-4.858614754,-2.541038594,1.534975766,2.327959009,0.118344327
78,36:07.4,0.855086088,1.351576814,-1.375778733,-4.806998323,-2.180583206,1.565258264,2.351576814,0.116947289
79,36:07.4,0.864981174,1.374961375,-1.564914197,-4.748793905,-1.917038012,1.594943522,2.374961375,0.115609453
80,36:07.4,0.874821663,1.398447524,-1.750575595,-4.683533398,-1.713722052,1.624464989,2.398447524,0.114309012
81,36:07.4,0.885374069,1.423890924,-1.946647854,-4.605492605,-1.541110784,1.656122207,2.423890924,0.11294661
82,36:07.4,0.894444227,1.445976004,-2.112420352,-4.531851747,-1.420171888,1.683332681,2.445976004,0.111801269
83,36:07.4,0.903773546,1.468902071,-2.280026781,-4.449885154,-1.315774019,1.711320638,2.468902071,0.110647186
84,36:07.4,0.914385796,1.495242193,-2.466809331,-4.349120799,-1.216145878,1.743157388,2.495242193,0.109363029
85,36:07.4,0.924462557,1.520513264,-2.640058481,-4.24618549,-1.136338464,1.773387671,2.520513264,0.108170958
86,36:07.5,0.934587955,1.546164107,-2.809823687,-4.135805949,-1.06768265,1.803763865,2.546164107,0.106999025
87,36:07.5,0.943510532,1.568984108,-2.955611156,-4.032909953,-1.015018499,1.830531596,2.568984108,0.105987158
88,36:07.5,0.953780651,1.595503828,-3.11874482,-3.908123686,-0.961925445,1.861341953,2.595503828,0.10484591
89,36:07.5,0.963744164,1.621493423,-3.271981662,-3.780758655,-0.916875554,1.891232492,2.621493423,0.103761977
90,36:07.5,0.973555565,1.647340537,-3.417802274,-3.649469498,-0.877757038,1.920666695,2.647340537,0.102716274
91,36:07.5,0.984075785,1.675338154,-3.568304165,-3.50245705,-0.840735504,1.952227355,2.675338154,0.10161819
92,36:07.5,0.995342255,1.705650205,-3.722469171,-3.338146682,-0.805916681,1.986026765,2.705650205,0.100467954
93,36:07.5,1.006267548,1.735372292,-3.864749658,-3.172335115,-0.776246915,2.018802644,2.735372292,0.099377149
94,36:07.5,1.017703533,1.766833521,-4.005771357,-2.992289397,-0.74891943,2.053110599,2.766833521,0.098260443
95,36:07.5,1.027729273,1.794712595,-4.122518152,-2.829283316,-0.727710562,2.083187819,2.794712595,0.097301889
96,36:07.6,1.040654659,1.831069793,-4.263222688,-2.612457141,-0.703693009,2.121963977,2.831069793,0.096093357
97,36:07.6,1.051007509,1.860531678,-4.367722291,-2.43372184,-0.686856856,2.153022527,2.860531678,0.095146799
98,36:07.6,1.06250906,1.89362216,-4.475027619,-2.230275276,-0.670386924,2.18752718,2.89362216,0.094116845
99,36:07.6,1.072941065,1.923966442,-4.564170129,-2.041653994,-0.65729364,2.218823195,2.923966442,0.093201764
100,36:07.6,1.084582806,1.958205416,-4.654261634,-1.826978009,-0.644570554,2.253748418,2.958205416,0.092201351
101,36:07.6,1.094192743,1.986770618,-4.721034736,-1.646763803,-0.635453914,2.282578229,2.986770618,0.091391577
102,36:07.6,1.104687452,2.018280964,-4.785984515,-1.447187693,-0.626830277,2.314062356,3.018280964,0.090523342
103,36:07.6,1.114326,2.047513463,-4.838209281,-1.261638201,-0.620064124,2.342978,3.047513463,0.089740345
104,36:07.6,1.124849319,2.079752754,-4.887014442,-1.05692471,-0.613871728,2.374547957,3.079752754,0.088900796
105,36:07.7,1.136220932,2.114974394,-4.930018834,-0.833615199,-0.608516945,2.408662796,3.114974394,0.088011052
106,36:07.7,1.146018505,2.14564358,-4.958894623,-0.639815691,-0.604973533,2.438055515,3.14564358,0.087258626
107,36:07.7,1.15860939,2.185500406,-4.984816631,-0.3893625,-0.601827554,2.47582817,3.185500406,0.086310366
108,36:07.7,1.168839693,2.218256306,-4.996572301,-0.185108731,-0.600411606,2.506519079,3.218256306,0.085554932
109,36:07.7,1.178034067,2.247982606,-4.99999984,-0.001263562,-0.600000019,2.534102201,3.247982606,0.084887189
110,36:07.7,1.190187931,2.28769901,-4.994153752,0.241719464,-0.600702371,2.570563793,3.28769901,0.084020345
111,36:07.7,1.200312614,2.321155,-4.980272082,0.443722874,-0.602376728,2.600937842,3.321155,0.08331163
112,36:07.7,1.212034941,2.360315744,-4.954000019,0.676671127,-0.605571253,2.636104823,3.360315744,0.082505872
113,36:07.7,1.224726439,2.403234963,-4.913280572,0.927186075,-0.610590003,2.674179317,3.403234963,0.081650887
114,36:07.8,1.236970901,2.445161907,-4.861995264,1.166619928,-0.61703063,2.710912703,3.445161907,0.080842645
115,36:07.8,1.247656345,2.482172376,-4.807706622,1.37330151,-0.623998142,2.742969035,3.482172376,0.080150276
116,36:07.8,1.258328438,2.519533449,-4.74472055,1.57722126,-0.632281705,2.774985314,3.519533449,0.079470508
117,36:07.8,1.268774033,2.55648975,-4.674698678,1.77403277,-0.641752593,2.806322099,3.55648975,0.078816241
118,36:07.8,1.279206753,2.593787833,-4.596618391,1.967510958,-0.6526537,2.837620259,3.593787833,0.078173446
119,36:07.8,1.289494991,2.630952429,-4.511780571,2.154956166,-0.664925954,2.868484973,3.630952429,0.077549739
120,36:07.8,1.299990177,2.669260624,-4.41736532,2.342409791,-0.679137853,2.899970531,3.669260624,0.076923658
121,36:07.8,1.312110901,2.714005341,-4.298652303,2.553740077,-0.697893151,2.936332703,3.714005341,0.07621307
122,36:07.8,1.321858883,2.750386431,-4.195834926,2.719369279,-0.714994763,2.965576649,3.750386431,0.075651041
123,36:07.8,1.332911253,2.792067,-4.071552516,2.9021475,-0.736819675,2.998733759,3.792067,0.07502375
124,36:07.9,1.343419552,2.832125277,-3.94600564,3.07067411,-0.760262471,3.030258656,3.832125277,0.07443691
125,36:07.9,1.353899956,2.872498694,-3.81384883,3.233350754,-0.786606951,3.061699868,3.872498694,0.073860701
126,36:07.9,1.364065409,2.912065162,-3.679258714,3.385713413,-0.815381639,3.092196227,3.912065162,0.073310267
127,36:07.9,1.375897169,2.958626687,-3.514963008,3.555985806,-0.853494046,3.127691507,3.958626687,0.07267985
128,36:07.9,1.386404991,3.000442544,-3.362439987,3.700540141,-0.892209232,3.159214973,4.000442544,0.072128996
129,36:07.9,1.39572525,3.037901999,-3.222175557,3.823295003,-0.931047967,3.18717575,4.037901999,0.071647339
130,36:07.9,1.405100822,3.075937665,-3.07656125,3.941417369,-0.975114667,3.215302466,4.075937665,0.07116927
131,36:07.9,1.415708065,3.119402238,-2.906612309,4.068366366,-1.032129394,3.247124195,4.119402238,0.070636032
132,36:07.9,1.42573595,3.160918945,-2.741129663,4.181651369,-1.094439289,3.27720785,4.160918945,0.070139215
133,36:08.0,1.435830593,3.203134654,-2.570092126,4.288895716,-1.167273332,3.307491779,4.203134654,0.069646099
134,36:08.0,1.447996855,3.254583426,-2.358412427,4.408842345,-1.272042144,3.343990565,4.254583426,0.069060923
135,36:08.0,1.459124088,3.302189538,-2.159908673,4.509411771,-1.388947615,3.377372264,4.302189538,0.068534267
136,36:08.0,1.469694138,3.347905079,-1.967376385,4.59667599,-1.524873442,3.409082414,4.347905079,0.068041368
137,36:08.0,1.481437922,3.399266938,-1.749356041,4.683989052,-1.714916764,3.444313766,4.399266938,0.067501985
