Batch Num,Avg. Time,Mission Time,PT1_IP,PT2_IP,PT1_IF,PT_I,PT1_IO,PT2_IO,PT3_IO
138,36:08.0,1.491989851,3.445933468,-1.550156256,4.753631831,-1.935288774,3.475969553,4.445933468,0.067024585
139,36:08.0,1.502288103,3.491955377,-1.35308022,4.813436809,-2.217163443,3.506864309,4.491955377,0.066565128
140,36:08.0,1.514299631,3.546235969,-1.120340819,4.872867375,-2.67775658,3.542898893,4.546235969,0.066037129
141,36:08.0,1.526360273,3.601398472,-0.884048901,4.921225207,-3.39347744,3.579080819,4.601398472,0.065515332
142,36:08.1,1.537228823,3.65168176,-0.669334661,4.95499658,-4.48206282,3.611686469,4.65168176,0.065052124
143,36:08.1,1.548067093,3.702372145,-0.453958677,4.979349508,-6.608531024,3.644201279,4.702372145,0.064596683
144,36:08.1,1.559332371,3.755645178,-0.229198771,4.99474403,-13.0890754,3.677997113,4.755645178,0.06413001
145,36:08.1,1.568680525,3.800310124,-0.042315531,4.999820936,-70.89595586,3.706041575,4.800310124,0.063747843
146,36:08.1,1.579197645,3.851061975,0.16799474,4.99717698,17.85770196,3.737592935,4.851061975,0.063323296
147,36:08.1,1.589772463,3.902633271,0.379158392,4.985603164,7.912260576,3.769317389,4.902633271,0.062902083
148,36:08.1,1.597787857,3.942087718,0.538782443,4.970886589,5.568110172,3.793363571,4.942087718,0.062586531
149,36:08.1,1.60646677,3.985166335,0.71099072,4.949191065,4.219464355,3.81940031,4.985166335,0.062248409
150,36:08.1,1.615742207,4.031621042,0.894082938,4.91941213,3.355393413,3.847226621,5.031621042,0.061891061
151,36:08.1,1.626501799,4.086051532,1.104913123,4.876388724,2.715145596,3.879505397,5.086051532,0.061481641
152,36:08.2,1.638850451,4.149246797,1.344334874,4.8158866,2.23158683,3.916551353,5.149246797,0.06101838
153,36:08.2,1.650062799,4.207306831,1.558900242,4.75077152,1.924433598,3.950188397,5.207306831,0.060603754
154,36:08.2,1.662094116,4.270335991,1.78563926,4.670277554,1.680070587,3.986282348,5.270335991,0.060165065
155,36:08.2,1.673817635,4.332486475,2.002604352,4.581438181,1.498049276,4.021452905,5.332486475,0.059743665
156,36:08.2,1.684170485,4.387979668,2.190557008,4.49460343,1.369514689,4.052511455,5.387979668,0.059376412
157,36:08.2,1.695534706,4.449559098,2.392534504,4.39041896,1.253900412,4.086604118,5.449559098,0.058978445
158,36:08.2,1.706751823,4.511031568,2.58705189,4.278687008,1.159621116,4.120255469,5.511031568,0.058590827
159,36:08.2,1.716265917,4.563714257,2.747970739,4.177158941,1.091714682,4.148797751,5.563714257,0.058266029
160,36:08.2,1.726205826,4.619292835,2.911837554,4.064628158,1.030277254,4.178617478,5.619292835,0.057930519
161,36:08.3,1.736821651,4.679264023,3.081758395,3.937355101,0.973470213,4.210464953,5.679264023,0.057576436
162,36:08.3,1.746918201,4.736895446,3.238217081,3.809717856,0.926435728,4.240754603,5.736895446,0.057243665
163,36:08.3,1.758958817,4.806388733,3.417876556,3.64939993,0.877737961,4.276876451,5.806388733,0.056851814
164,36:08.3,1.77088809,4.876069523,3.588058854,3.482216774,0.836106687,4.31266427,5.876069523,0.056468842
165,36:08.3,1.781796217,4.940517299,3.736533576,3.322396249,0.802883191,4.345388651,5.940517299,0.056123141
166,36:08.3,1.79398036,5.013340153,3.893954958,3.136417508,0.770424936,4.38194108,6.013340153,0.05574197
167,36:08.3,1.806503534,5.089119768,4.046116382,2.937506123,0.741451732,4.419510602,6.089119768,0.055355552
168,36:08.3,1.816778898,5.152010248,4.163401039,2.768770809,0.720564743,4.450336694,6.152010248,0.055042471
169,36:08.3,1.829150438,5.228592834,4.295264164,2.559434657,0.698443655,4.487451314,6.228592834,0.054670189
170,36:08.4,1.8416996,5.307248957,4.418274998,2.340693496,0.678998026,4.5250988,6.307248957,0.054297672
171,36:08.4,1.852198362,5.373816087,4.512648216,2.153138657,0.664798109,4.556595086,6.373816087,0.053989898
172,36:08.4,1.863230944,5.44452507,4.603242647,1.95196238,0.651714504,4.589692832,6.44452507,0.053670212
173,36:08.4,1.875173569,5.521951031,4.691202056,1.729920017,0.639494945,4.625520707,6.521951031,0.053328397
174,36:08.4,1.887486458,5.602751513,4.770680256,1.496866692,0.628841138,4.662459374,6.602751513,0.052980513
175,36:08.4,1.89769578,5.670506406,4.827813802,1.300851217,0.621399276,4.69308734,6.670506406,0.052695485
176,36:08.4,1.909189939,5.7476206,4.882499756,1.077588111,0.614439355,4.727569817,6.7476206,0.052378235
177,36:08.4,1.919440508,5.817143265,4.92256732,0.876544911,0.609438085,4.758321524,6.817143265,0.052098515
178,36:08.4,1.931687593,5.901146747,4.959585078,0.634441371,0.604889311,4.795062779,6.901146747,0.051768205
179,36:08.5,1.943866253,5.985707339,4.984595766,0.392179864,0.601854221,4.831598759,6.985707339,0.051443869
180,36:08.5,1.956098557,6.071683405,4.997811623,0.147915446,0.60026272,4.868295671,7.071683405,0.051122168
181,36:08.5,1.966449738,6.145263846,4.999650882,-0.059085215,0.600041897,4.899349214,7.145263846,0.050853067
182,36:08.5,1.978905916,6.234823149,4.990503658,-0.308015001,0.60114173,4.936717748,7.234823149,0.050532973
183,36:08.5,1.990891695,6.322059896,4.970007772,-0.546829724,0.603620786,4.972675085,7.322059896,0.050228749
184,36:08.5,2.003145218,6.412332877,4.937247408,-0.789675902,0.607626022,5.009435654,7.412332877,0.049921493
185,36:08.5,2.013768196,6.491493643,4.899246082,-0.99869306,0.612339113,5.041304588,7.491493643,0.049658148
186,36:08.5,2.025886774,6.582832223,4.845099183,-1.234914533,0.619182371,5.077660322,7.582832223,0.0493611
187,36:08.6,2.03824687,6.677138373,4.778149048,-1.472851546,0.627858187,5.11474061,7.677138373,0.04906177
188,36:08.6,2.048570871,6.756807702,4.713269797,-1.668858237,0.636500801,5.145712613,7.756807702,0.048814518
189,36:08.6,2.060632706,6.850935573,4.627298337,-1.894230741,0.648326471,5.181898118,7.850935573,0.048528784
190,36:08.6,2.072550297,6.945059564,4.531777176,-2.112580324,0.661991948,5.217650891,7.945059564,0.048249734
191,36:08.6,2.082867861,7.027457567,4.440756403,-2.297755986,0.675560587,5.248603583,8.027457567,0.048010727
192,36:08.6,2.094287395,7.119652803,4.331203691,-2.498134221,0.692648098,5.282862185,8.119652803,0.047748938
193,36:08.6,2.105811596,7.213766565,4.21148756,-2.695064476,0.712337377,5.317434788,8.213766565,0.047487629
194,36:08.6,2.115874767,7.296840395,4.099621844,-2.862359296,0.731774811,5.347624301,8.296840395,0.047261776
195,36:08.6,2.127766848,7.396096102,3.958878226,-3.054060116,0.757790422,5.383300544,8.396096102,0.04699763
196,36:08.7,2.138897657,7.490073496,3.819023276,-3.227237397,0.785541167,5.416692971,8.490073496,0.046753055
197,36:08.7,2.150911331,7.592685611,3.659590347,-3.406963236,0.819763885,5.452733993,8.592685611,0.046491921
198,36:08.7,2.161060333,7.680336828,3.518304073,-3.552680179,0.852683548,5.483180999,8.680336828,0.046273581
199,36:08.7,2.170282602,7.760759499,3.384885116,-3.680020755,0.886293005,5.510847806,8.760759499,0.046076949
200,36:08.7,2.180999279,7.855150605,3.224073569,-3.821694601,0.930499859,5.542997837,8.855150605,0.045850542
201,36:08.7,2.192621708,7.958669369,3.042984607,-3.967397721,0.985874195,5.577865124,8.958669369,0.045607502
202,36:08.7,2.202732563,8.049708643,2.880084893,-4.087188644,1.041635963,5.608197689,9.049708643,0.045398158
203,36:08.7,2.212503433,8.138565567,2.718184591,-4.196602498,1.103677804,5.637510299,9.138565567,0.04519767
204,36:08.7,2.22374773,8.241902198,2.526747935,-4.314573545,1.187296904,5.67124319,9.241902198,0.04496913
205,36:08.7,2.233784437,8.335127517,2.351542028,-4.412510633,1.275758615,5.701353311,9.335127517,0.044767077
206,36:08.8,2.244567871,8.43633696,2.159085767,-4.509805833,1.389476994,5.733703613,9.43633696,0.044552005
207,36:08.8,2.256956577,8.553968109,1.933044118,-4.611218975,1.551956301,5.770869731,9.553968109,0.044307454
208,36:08.8,2.267068148,8.651063804,1.745007373,-4.685610875,1.719190444,5.801204444,9.651063804,0.044109834
209,36:08.8,2.278784275,8.764801877,1.523582982,-4.762215335,1.969042734,5.836352825,9.764801877,0.043883048
210,36:08.8,2.289911985,8.874068577,1.31017374,-4.825292195,2.289772653,5.869735955,9.874068577,0.043669801
211,36:08.8,2.298989058,8.96410423,1.134150612,-4.869671692,2.64515133,5.896967174,9.96410423,0.04349738
212,36:08.8,2.311470747,9.089252486,0.889711451,-4.920204623,3.371879721,5.934412241,10.08925249,0.043262499
213,36:08.8,2.322342634,9.19954013,0.674970088,-4.954232068,4.444641406,5.967027902,10.19954013,0.043059968
214,36:08.8,2.331593037,9.294327723,0.491235338,-4.97581027,6.107052507,5.994779111,10.29432772,0.042889131
215,36:08.9,2.344106197,9.423951603,0.241671666,-4.994156065,12.41353633,6.032318591,10.4239516,0.042660183
216,36:08.9,2.354858637,9.536639265,0.026716937,-4.99992862,112.2883223,6.064575911,10.53663927,0.042465394
217,36:08.9,2.367478132,9.670448861,-0.225596223,-4.994908042,-13.29809497,6.102434396,10.67044886,0.042239039
218,36:08.9,2.37774992,9.780618299,-0.430574638,-4.981426049,-6.967433138,6.13324976,10.7806183,0.042056567
219,36:08.9,2.387884855,9.890434716,-0.632111274,-4.959882593,-4.745999832,6.163654565,10.89043472,0.041878066
220,36:08.9,2.399674892,10.01959324,-0.865230573,-4.924568616,-3.467283859,6.199024676,11.01959324,0.041672312
221,36:08.9,2.410398006,10.13839341,-1.075596866,-4.882938806,-2.789149071,6.231194018,11.13839341,0.041486924
222,36:08.9,2.422289133,10.27163207,-1.306547407,-4.826275362,-2.296127936,6.266867399,11.27163207,0.041283263
223,36:08.9,2.433238983,10.39573295,-1.516614759,-4.764439072,-1.978089677,6.299716949,11.39573295,0.041097484
224,36:09.0,2.445634365,10.5378665,-1.750882366,-4.683418723,-1.713421791,6.336903095,11.5378665,0.040889187
225,36:09.0,2.456782103,10.6672072,-1.957910868,-4.600715709,-1.53224544,6.370346309,11.6672072,0.04070365
226,36:09.0,2.467535734,10.79334906,-2.153936411,-4.512267494,-1.392798778,6.402607202,11.79334906,0.040526262
227,36:09.0,2.479960442,10.94079205,-2.375438993,-4.399691988,-1.262924457,6.439881326,11.94079205,0.040323224
228,36:09.0,2.491061211,11.07408247,-2.568393299,-4.28991327,-1.168045409,6.473183633,12.07408247,0.040143534
229,36:09.0,2.500699997,11.19102466,-2.731841827,-4.187724947,-1.098160212,6.502099991,12.19102466,0.039988803
230,36:09.0,2.511525393,11.32371424,-2.91055955,-4.065543396,-1.030729641,6.534576179,12.32371424,0.03981644
231,36:09.0,2.522648811,11.46156131,-3.088510302,-3.932061051,-0.971342073,6.567946433,12.46156131,0.039640873
232,36:09.0,2.531656981,11.5743243,-3.22815757,-3.818245501,-0.929322666,6.594970943,12.5743243,0.039499822
233,36:09.1,2.541654825,11.70067098,-3.378232694,-3.686128574,-0.888038294,6.624964475,12.70067098,0.039344446
234,36:09.1,2.550722122,11.81635541,-3.509674564,-3.561205478,-0.854780107,6.652166366,12.81635541,0.039204584
235,36:09.1,2.561207533,11.95144718,-3.655907105,-3.410915308,-0.820589778,6.683622599,12.95144718,0.039044083
236,36:09.1,2.571291208,12.08270603,-3.790474577,-3.260721159,-0.791457623,6.713873624,13.08270603,0.038890966
237,36:09.1,2.582832813,12.23457619,-3.936918257,-3.08231644,-0.762017346,6.748498439,13.23457619,0.038717179
238,36:09.1,2.592126846,12.35815214,-4.048760242,-2.933861023,-0.740967561,6.776380538,13.35815214,0.038578359
239,36:09.1,2.603060484,12.50500671,-4.173159003,-2.754041382,-0.71887987,6.809181452,13.50500671,0.038416318
240,36:09.1,2.613986969,12.65337807,-4.289503484,-2.569077629,-0.699381644,6.841960907,13.65337807,0.038255738
241,36:09.1,2.630705357,12.88355931,-4.451590896,-2.276694643,-0.673916375,6.892116071,13.88355931,0.038012619
242,36:09.2,2.645107508,13.08495925,-4.575290743,-2.016609684,-0.655696035,6.935322524,14.08495925,0.037805647
243,36:09.2,2.654555798,13.2186687,-4.648219546,-1.842296136,-0.645408413,6.963667394,14.2186687,0.037671086
244,36:09.2,2.664894581,13.36643497,-4.720411996,-1.648548025,-0.635537746,6.994683743,14.36643497,0.037524937
245,36:09.2,2.674427986,13.50405095,-4.779830133,-1.467386759,-0.627637367,7.023283958,14.50405095,0.037391173
246,36:09.2,2.684539795,13.65145715,-4.835256372,-1.272908408,-0.6204428,7.053619385,14.65145715,0.037250333
247,36:09.2,2.694509029,13.79825146,-4.882158677,-1.079132361,-0.614482281,7.083527087,14.79825146,0.037112512
248,36:09.2,2.706265211,13.97324903,-4.927488857,-0.848441845,-0.608829383,7.118795633,14.97324903,0.036951293
249,36:09.2,2.71801424,14.15020768,-4.961907142,-0.616017464,-0.604606236,7.15404272,15.15020768,0.036791566
250,36:09.2,2.729519606,14.32552296,-4.98499349,-0.387091593,-0.601806202,7.188558818,15.32552296,0.036636483
251,36:09.3,2.740190506,14.48993574,-4.996970572,-0.174026163,-0.600363752,7.220571518,15.48993574,0.036493813
252,36:09.3,2.751140118,14.6604765,-4.999798123,0.044930317,-0.600024226,7.253420354,15.6604765,0.036348567
253,36:09.3,2.762582779,14.84070319,-4.992506097,0.273647348,-0.600900618,7.287748337,15.84070319,0.03619801
254,36:09.3,2.77397871,15.02225527,-4.974850545,0.50086131,-0.603033191,7.32193613,16.02225527,0.036049303
255,36:09.3,2.785702944,15.21120944,-4.945900645,0.733530371,-0.606562933,7.357108832,16.21120944,0.035897582
256,36:09.3,2.796228886,15.38274892,-4.910642158,0.941059825,-0.610918064,7.388686658,16.38274892,0.035762452
257,36:09.3,2.805626631,15.53743553,-4.871805967,1.124947386,-0.615788071,7.416879893,16.53743553,0.035642661
258,36:09.3,2.817292452,15.73148798,-4.814028152,1.350974815,-0.62317874,7.451877356,16.73148798,0.035495073
259,36:09.3,2.828258753,15.91598027,-4.750155641,1.560775894,-0.631558253,7.484776259,16.91598027,0.035357444
260,36:09.4,2.839648247,16.10974607,-4.674145754,1.77548908,-0.641828509,7.518944741,17.10974607,0.035215629
261,36:09.4,2.8505404,16.29712668,-4.592379043,1.97738583,-0.653256182,7.5516212,17.29712668,0.035081067
262,36:09.4,2.860594034,16.47190276,-4.509167904,2.160417741,-0.66531122,7.581782102,17.47190276,0.034957774
263,36:09.4,2.870347977,16.64315654,-4.42146736,2.334657659,-0.678507779,7.611043931,17.64315654,0.034838981
264,36:09.4,2.882967234,16.8672108,-4.298039218,2.554771786,-0.6979927,7.648901702,17.8672108,0.034686485
265,36:09.4,2.894887924,17.08147483,-4.171381622,2.756732734,-0.719186177,7.684663772,18.08147483,0.034543652
266,36:09.4,2.906522274,17.29306953,-4.038620523,2.947803296,-0.7428279,7.719566822,18.29306953,0.034405379
267,36:09.4,2.916661501,17.4794906,-3.915778475,3.109128324,-0.766131184,7.749984503,18.4794906,0.034285775
268,36:09.4,2.926908016,17.66981439,-3.785094716,3.266964645,-0.792582544,7.780724048,18.66981439,0.034165747
269,36:09.5,2.939200878,17.90073628,-3.619943121,3.449059553,-0.828742303,7.817602634,18.90073628,0.034022853
270,36:09.5,2.950866699,18.12252002,-3.455116649,3.614162274,-0.868277487,7.852600097,19.12252002,0.033888349
271,36:09.5,2.96167469,18.33031695,-3.295689674,3.760110314,-0.91027988,7.88502407,19.33031695,0.033764681
272,36:09.5,2.974358559,18.57706169,-3.100759731,3.922408583,-0.967504825,7.923075677,19.57706169,0.033620694
273,36:09.5,2.985853195,18.80339118,-2.917199665,4.060781466,-1.028383499,7.957559585,19.80339118,0.033491265
274,36:09.5,2.996105194,19.0074598,-2.748269305,4.176962512,-1.09159608,7.988315582,20.0074598,0.033376665
275,36:09.5,3.008064747,19.24817664,-2.545382992,4.303606095,-1.17860456,8.024194241,20.24817664,0.033243965
276,36:09.5,3.021005154,19.51189894,-2.319311676,4.429536471,-1.293487215,8.063015462,20.51189894,0.033101566
