Batch Num,Avg. Time,Mission Time,TC1_IP,TC2_IP,TC1_IF,TC_I,TC1_IO,TC2_IO,TC3_IO
0,36:06.5,0.016064882,-2,0.016064191,0.999870963,1.267473156,1.261621799,1.016194616,6.224757829
1,36:06.5,0.029038429,-2.02,0.029034348,0.999578414,1.704066577,1.536836654,1.029464155,3.443712468
2,36:06.6,0.039213419,-2.0402,0.03920337,0.999231252,1.980237839,1.698693041,1.039992414,2.550147438
3,36:06.6,0.049551487,-2.060602,0.049531212,0.998772576,2.22601633,1.836491411,1.050799693,2.018102908
4,36:06.6,0.059468031,-2.08120802,0.059432986,0.998232298,2.438606795,1.951631672,1.061271833,1.68157577
5,36:06.6,0.069689751,-2.1020201,0.069633355,0.997572652,2.639881645,2.057593797,1.072175488,1.434931228
6,36:06.6,0.080010176,-2.123040301,0.079924837,0.996800893,2.828607007,2.154526034,1.083298091,1.24984102
7,36:06.6,0.091552019,-2.144270704,0.091424178,0.99581204,3.025756418,2.253509084,1.095873781,1.092275201
8,36:06.6,0.102710962,-2.165713411,0.102530465,0.994729865,3.204855098,2.341579658,1.108171059,0.973605914
9,36:06.6,0.113494396,-2.187370545,0.1132509,0.993566421,3.368892934,2.420814305,1.120185611,0.881100773
10,36:06.6,0.12588048,-2.209244251,0.125548295,0.992087509,3.547963923,2.505856138,1.134146607,0.794404343
11,36:06.7,0.13598156,-2.231336693,0.135562875,0.990768745,3.687567762,2.571165374,1.145660767,0.735393828
12,36:06.7,0.146689892,-2.25365006,0.146164381,0.989260317,3.830011645,2.636959141,1.157994804,0.68171023
13,36:06.7,0.156518221,-2.276186561,0.155879941,0.987776009,3.956238378,2.694583454,1.16943207,0.638903249
14,36:06.7,0.166784525,-2.298948426,0.166012357,0.986123672,4.083926113,2.752254487,1.181499654,0.59957601
15,36:06.7,0.178127766,-2.321937911,0.177187275,0.984177154,4.220518523,2.813285955,1.194977989,0.561394791
16,36:06.7,0.189650536,-2.34515729,0.188515708,0.982070175,4.354888472,2.872685149,1.208827082,0.527285618
17,36:06.7,0.200120211,-2.368608863,0.198787144,0.980042689,4.473479753,2.924603453,1.221549593,0.499699653
18,36:06.7,0.211830616,-2.392294951,0.210249949,0.977647666,4.602506013,2.980571749,1.235938519,0.472075292
19,36:06.7,0.223270416,-2.416217901,0.221420041,0.97517853,4.725149902,3.03328859,1.250158591,0.447887373
20,36:06.8,0.234382153,-2.44038008,0.232242076,0.972658017,4.841303058,3.082796454,1.26412749,0.426653645
21,36:06.8,0.243727684,-2.464783881,0.241321808,0.970445148,4.936878406,3.123237124,1.275996809,0.410293974
22,36:06.8,0.253262758,-2.48943172,0.250563964,0.968100047,5.032521813,3.163446167,1.288221723,0.394846841
23,36:06.8,0.26237011,-2.514326037,0.259370278,0.965777955,5.12220763,3.20091978,1.300007599,0.381140977
24,36:06.8,0.271443605,-2.539469297,0.268122463,0.963384837,5.210025,3.237401343,1.311856888,0.368400648
25,36:06.8,0.282562494,-2.56486399,0.278817437,0.960344124,5.315660768,3.281014699,1.326524672,0.353904011
26,36:06.8,0.294319153,-2.59051263,0.290088347,0.95699987,5.42511892,3.325902493,1.342212206,0.339767219
27,36:06.8,0.305056334,-2.616417756,0.300346909,0.953830034,5.523190509,3.36586495,1.356701429,0.327808306
28,36:06.8,0.316216469,-2.642581934,0.310972856,0.950418793,5.623312805,3.40641978,1.371927203,0.316239063
29,36:06.8,0.327235699,-2.669007753,0.321426648,0.94693448,5.720451896,3.445536828,1.387128383,0.305590131
30,36:06.9,0.336630821,-2.695697831,0.330308896,0.94387289,5.801989495,3.478200633,1.400222036,0.297061332
31,36:06.9,0.347180367,-2.722654809,0.340247762,0.940335823,5.892201346,3.514161558,1.415071935,0.288034721
32,36:06.9,0.356362581,-2.749881357,0.348867661,0.937171999,5.969611218,3.544873182,1.428125265,0.280613076
33,36:06.9,0.365122795,-2.777380171,0.357063998,0.934079923,6.04253916,3.573685418,1.440690907,0.273880463
34,36:06.9,0.373479128,-2.805153972,0.364856923,0.931063599,6.111293873,3.600742928,1.452780241,0.26775258
35,36:06.9,0.383527994,-2.833205512,0.374194478,0.927350254,6.192963701,3.632751527,1.467452632,0.26073716
36,36:06.9,0.396152735,-2.861537567,0.385871903,0.922552369,6.294066531,3.672182223,1.486096279,0.252427892
37,36:06.9,0.407086372,-2.890152943,0.395935491,0.918278328,6.38033206,3.705659624,1.502433868,0.245648115
38,36:06.9,0.418740273,-2.919054472,0.406609887,0.913601883,6.471014395,3.74068882,1.520045507,0.238811517
39,36:06.9,0.429222584,-2.948245017,0.416164032,0.909289557,6.551508101,3.771645439,1.536062899,0.232979353
40,36:07.0,0.44162035,-2.977727467,0.42740492,0.904060305,6.645452204,3.80761501,1.555225187,0.226438841
41,36:07.0,0.451954603,-3.007504742,0.436724719,0.899595198,6.722756897,3.83708667,1.571380611,0.221261161
42,36:07.0,0.464142323,-3.037579789,0.447656026,0.894205839,6.812799153,3.871272372,1.59064934,0.215451156
43,36:07.0,0.473932266,-3.067955587,0.456388659,0.88978053,6.884273861,3.898301545,1.606298182,0.211000616
44,36:07.0,0.486040354,-3.098635143,0.467128482,0.884189449,6.971659444,3.931220892,1.625865605,0.205744233
45,36:07.0,0.498103142,-3.129621494,0.477760028,0.878490385,7.057642255,3.963477813,1.645596845,0.200761633
46,36:07.0,0.508440256,-3.160917709,0.486815396,0.873504877,7.130499674,3.990708266,1.662695792,0.196679942
47,36:07.0,0.520050764,-3.192526886,0.496924191,0.867793955,7.211454527,4.020856593,1.682113038,0.19228892
48,36:07.0,0.531835556,-3.224452155,0.507116219,0.861877683,7.292705643,4.051002028,1.702053658,0.188028045
49,36:07.1,0.543184757,-3.256696677,0.516864973,0.856066936,7.370106899,4.079615148,1.721480639,0.184099422
50,36:07.1,0.555134773,-3.289263644,0.527057839,0.849829415,7.450736695,4.109315456,1.742175767,0.180136437
51,36:07.1,0.567106962,-3.32215628,0.537194142,0.843458626,7.53065045,4.138646478,1.76315878,0.176333578
52,36:07.1,0.577857494,-3.355377843,0.546230554,0.837634874,7.601693851,4.164634773,1.782215929,0.173053047
53,36:07.1,0.590103388,-3.388931621,0.556446929,0.830883154,7.681818717,4.193848203,1.804174936,0.16946183
54,36:07.1,0.601590395,-3.422820938,0.565954368,0.824436567,7.756225854,4.220886126,1.825018995,0.166226058
55,36:07.1,0.62153101,-3.457049147,0.582280535,0.812987933,7.883723803,4.267016002,1.861776259,0.160893018
56,36:07.2,0.636025906,-3.491619638,0.59400313,0.804462729,7.975123234,4.299932183,1.888959042,0.1572263
57,36:07.2,0.646145582,-3.526535835,0.602113478,0.798410521,8.03831812,4.322617401,1.908171745,0.154763884
58,36:07.2,0.656109571,-3.561801193,0.610038811,0.792371535,8.10005908,4.344723357,1.927279785,0.152413567
59,36:07.2,0.666298866,-3.597419205,0.618080711,0.786114644,8.162713189,4.367098917,1.947017795,0.150082801
60,36:07.2,0.676172256,-3.633393397,0.625812076,0.779973875,8.222969391,4.388564174,1.966336675,0.147891309
61,36:07.2,0.684975147,-3.669727331,0.632653765,0.774434771,8.276322535,4.407526604,1.983722533,0.145990698
62,36:07.2,0.694899559,-3.706424604,0.640308292,0.768118019,8.336063573,4.42871109,2.00350783,0.143905689
63,36:07.2,0.703799248,-3.74348885,0.647118856,0.76238913,8.389274391,4.447537349,2.021418005,0.142085972
64,36:07.2,0.71377635,-3.780923739,0.654692956,0.755894922,8.44852857,4.468455004,2.041686843,0.140099907
65,36:07.2,0.723691463,-3.818732976,0.662155436,0.749366518,8.507005719,4.489050463,2.06203109,0.138180433
66,36:07.3,0.733478069,-3.856920306,0.669457364,0.742850481,8.564333418,4.509195331,2.082310447,0.136336728
67,36:07.3,0.744852543,-3.895489509,0.677863409,0.735187866,8.630484013,4.532384781,2.106130848,0.134254761
68,36:07.3,0.756557703,-3.934444404,0.686422268,0.727203184,8.698032553,4.556003232,2.130928293,0.132177625
69,36:07.3,0.766500473,-3.973788848,0.693618633,0.720342413,8.755001274,4.575874942,2.152221303,0.130463064
70,36:07.3,0.776649714,-4.013526737,0.700893713,0.713265731,8.812773196,4.595982855,2.174175939,0.128758175
71,36:07.3,0.786110878,-4.053662004,0.707610567,0.706602636,8.866289404,4.614570368,2.194843791,0.127208518
72,36:07.3,0.796152592,-4.094198624,0.714670273,0.699461508,8.922738324,4.634136004,2.216994815,0.125604063
73,36:07.3,0.806003809,-4.13514061,0.721526031,0.69238731,8.977771489,4.653171246,2.238942842,0.124068893
74,36:07.3,0.815716028,-4.176492017,0.728216513,0.685347146,9.031699884,4.671786668,2.260793885,0.122591682
75,36:07.3,0.825020552,-4.218256937,0.734561728,0.678541869,9.083064197,4.689482578,2.281927663,0.121209102
76,36:07.4,0.835129261,-4.260439506,0.741383263,0.671081856,9.138540699,4.708557784,2.30511199,0.119741943
77,36:07.4,0.844991922,-4.303043901,0.747965751,0.663737325,9.192344217,4.72702091,2.327959009,0.118344327
78,36:07.4,0.855086088,-4.34607434,0.754627406,0.656153548,9.247086503,4.745769249,2.351576814,0.116947289
79,36:07.4,0.864981174,-4.389535084,0.761083052,0.648654444,9.300436409,4.764005155,2.374961375,0.115609453
80,36:07.4,0.874821663,-4.433430434,0.767429177,0.641133729,9.353190167,4.782003034,2.398447524,0.114309012
81,36:07.4,0.885374069,-4.477764739,0.774151827,0.63299996,9.409431805,4.801153638,2.423890924,0.11294661
82,36:07.4,0.894444227,-4.522542386,0.779861314,0.625952339,9.457506156,4.817493006,2.445976004,0.111801269
83,36:07.4,0.903773546,-4.56776781,0.785667001,0.618649629,9.506700511,4.834184402,2.468902071,0.110647186
84,36:07.4,0.914385796,-4.613445488,0.792187902,0.610277255,9.5623522,4.853032072,2.495242193,0.109363029
85,36:07.4,0.924462557,-4.659579943,0.798297196,0.602263719,9.614897592,4.870794193,2.520513264,0.108170958
86,36:07.5,0.934587955,-4.706175742,0.80435433,0.594149907,9.667408934,4.888512509,2.546164107,0.106999025
87,36:07.5,0.943510532,-4.7532375,0.80962359,0.586949438,9.71344703,4.904020253,2.568984108,0.105987158
88,36:07.5,0.953780651,-4.800769875,0.815608827,0.5786037,9.766169418,4.921749512,2.595503828,0.10484591
89,36:07.5,0.963744164,-4.848777574,0.821333174,0.570448786,9.817047234,4.938828262,2.621493423,0.103761977
90,36:07.5,0.973555565,-4.897265349,0.826890454,0.562363029,9.866891937,4.955531627,2.647340537,0.102716274
91,36:07.5,0.984075785,-4.946238003,0.83276077,0.553633001,9.9200594,4.973317504,2.675338154,0.10161819
92,36:07.5,0.995342255,-4.995700383,0.838945276,0.544215788,9.976684093,4.992225008,2.705650205,0.100467954
93,36:07.5,1.006267548,-5.045657387,0.844840806,0.535017769,10.03128879,5.010424166,2.735372292,0.099377149
94,36:07.5,1.017703533,-5.096113961,0.850903883,0.525321407,10.08812933,5.029333461,2.766833521,0.098260443
95,36:07.5,1.027729273,-5.1470751,0.856127767,0.516764208,10.13769832,5.045794743,2.794712595,0.097301889
96,36:07.6,1.040654659,-5.198545851,0.862735444,0.505655568,10.20124825,5.066859735,2.831069793,0.096093357
97,36:07.6,1.051007509,-5.25053131,0.867924093,0.496696859,10.25186573,5.083606706,2.860531678,0.095146799
98,36:07.6,1.06250906,-5.303036623,0.873579345,0.486681753,10.30780801,5.102083379,2.89362216,0.094116845
99,36:07.6,1.072941065,-5.356066989,0.878608785,0.477542253,10.35828685,5.118726911,2.923966442,0.093201764
100,36:07.6,1.084582806,-5.409627659,0.884108544,0.467281587,10.41433054,5.137173608,2.958205416,0.092201351
101,36:07.6,1.094192743,-5.463723935,0.888558198,0.458763914,10.46036683,5.152301643,2.986770618,0.091391577
102,36:07.6,1.104687452,-5.518361175,0.893323771,0.449413662,10.51041128,5.168721648,3.018280964,0.090523342
103,36:07.6,1.114326,-5.573544787,0.897613904,0.440782576,10.55616408,5.183710737,3.047513463,0.089740345
104,36:07.6,1.124849319,-5.629280234,0.902202614,0.431312466,10.60589138,5.199977378,3.079752754,0.088900796
105,36:07.7,1.136220932,-5.685573037,0.907048894,0.421025302,10.65936645,5.217441636,3.114974394,0.088011052
106,36:07.7,1.146018505,-5.742428767,0.911130319,0.412118359,10.70522538,5.232395311,3.14564358,0.087258626
107,36:07.7,1.15860939,-5.799853055,0.916246897,0.400614058,10.76387193,5.251487696,3.185500406,0.086310366
108,36:07.7,1.168839693,-5.857851585,0.920297282,0.391219775,10.81128897,5.266898975,3.218256306,0.085554932
109,36:07.7,1.178034067,-5.916430101,0.923855353,0.382741801,10.85372778,5.280673152,3.247982606,0.084887189
110,36:07.7,1.190187931,-5.975594402,0.928438797,0.371485396,10.90957346,5.298771418,3.28769901,0.084020345
111,36:07.7,1.200312614,-6.035350346,0.932152319,0.362066368,10.95587794,5.313754197,3.321155,0.08331163
112,36:07.7,1.212034941,-6.09570385,0.936332438,0.351114748,11.00924585,5.33099634,3.360315744,0.082505872
113,36:07.7,1.224726439,-6.156660888,0.940713082,0.339203329,11.06673592,5.349539133,3.403234963,0.081650887
114,36:07.8,1.236970901,-6.218227497,0.944795822,0.327659663,11.12191935,5.367307765,3.445161907,0.080842645
115,36:07.8,1.247656345,-6.280409772,0.948243007,0.317545587,11.16985383,5.382718451,3.482172376,0.080150276
116,36:07.8,1.258328438,-6.34321387,0.95157782,0.307407958,11.21752396,5.398022307,3.519533449,0.079470508
117,36:07.8,1.268774033,-6.406646008,0.954736907,0.297451572,11.26398701,5.412917795,3.55648975,0.078816241
118,36:07.8,1.279206753,-6.470712469,0.957788123,0.287475063,11.31020227,5.427713541,3.593787833,0.078173446
119,36:07.8,1.289494991,-6.535419593,0.960694993,0.27760607,11.3555933,5.442225808,3.630952429,0.077549739
120,36:07.8,1.299990177,-6.600773789,0.963555558,0.267508294,11.40171117,5.456950671,3.669260624,0.076923658
121,36:07.8,1.312110901,-6.666781527,0.966727094,0.255809939,11.45474094,5.473857898,3.714005341,0.07621307
122,36:07.8,1.321858883,-6.733449342,0.969174755,0.246374296,11.4972122,5.487379995,3.750386431,0.075651041
123,36:07.8,1.332911253,-6.800783836,0.971838526,0.235647788,11.54517758,5.502631321,3.792067,0.07502375
124,36:07.9,1.343419552,-6.868791674,0.974261081,0.225422596,11.59059771,5.517053887,3.832125277,0.07443691
125,36:07.9,1.353899956,-6.937479591,0.976570052,0.215199753,11.63572067,5.531363451,3.872498694,0.073860701
126,36:07.9,1.364065409,-7.006854387,0.97870716,0.205261528,11.67932108,5.545172613,3.912065162,0.073310267
127,36:07.9,1.375897169,-7.076922931,0.981067204,0.193667603,11.72986432,5.561159228,3.958626687,0.07267985
128,36:07.9,1.386404991,-7.14769216,0.98304803,0.183348221,11.77457002,5.575280327,4.000442544,0.072128996
129,36:07.9,1.39572525,-7.219169082,0.984714161,0.174178128,11.81408164,5.587745912,4.037901999,0.071647339
130,36:07.9,1.405100822,-7.291360772,0.986303878,0.16493835,11.85369488,5.600229612,4.075937665,0.07116927
131,36:07.9,1.415708065,-7.36427438,0.987997901,0.154467302,11.8983531,5.614286525,4.119402238,0.070636032
132,36:07.9,1.42573595,-7.437917124,0.98949718,0.144552173,11.94041854,5.627511241,4.160918945,0.070139215
133,36:08.0,1.435830593,-7.512296295,0.990905943,0.134556357,11.98261488,5.640761513,4.203134654,0.069646099
134,36:08.0,1.447996855,-7.587419258,0.992469615,0.122491074,12.0332741,5.65664873,4.254583426,0.069060923
135,36:08.0,1.459124088,-7.663293451,0.993771133,0.111440279,12.07942088,5.67110141,4.302189538,0.068534267
136,36:08.0,1.469694138,-7.739926385,0.994893526,0.100930038,12.12309423,5.684762496,4.347905079,0.068041368
137,36:08.0,1.481437922,-7.817325649,0.996010194,0.089239532,12.17143345,5.699863957,4.399266938,0.067501985
138,36:08.0,1.491989851,-7.895498905,0.996896376,0.07872493,12.21470364,5.713364877,4.445933468,0.067024585
