Batch Num,Avg. Time,Mission Time,TC1_IP,TC2_IP,TC1_IF,TC_I,TC1_IO,TC2_IO,TC3_IO
139,36:08.0,1.502288103,-7.974453895,0.997654229,0.068454647,12.2567863,5.726479983,4.491955377,0.066565128
140,36:08.0,1.514299631,-8.054198433,0.998404486,0.056466646,12.30568824,5.74170149,4.546235969,0.066037129
141,36:08.0,1.526360273,-8.134740418,0.999012881,0.044421432,12.35459539,5.756904463,4.601398472,0.065515332
142,36:08.1,1.537228823,-8.216087822,0.999436664,0.0335612,12.39850323,5.770536299,4.65168176,0.065052124
143,36:08.1,1.548067093,-8.2982487,0.999741702,0.022727277,12.44213444,5.784066321,4.702372145,0.064596683
144,36:08.1,1.559332371,-8.381231187,0.99993429,0.011463705,12.48732306,5.798062634,4.755645178,0.06413001
145,36:08.1,1.568680525,-8.465043499,0.999997762,0.0021158,12.5246977,5.809625966,4.800310124,0.063747843
146,36:08.1,1.579197645,-8.549693934,0.999964709,-0.008401219,12.56661309,5.822580482,4.851061975,0.063323296
147,36:08.1,1.589772463,-8.635190873,0.999819959,-0.018974997,12.60861794,5.835548207,4.902633271,0.062902083
148,36:08.1,1.597787857,-8.721542782,0.999635751,-0.026988253,12.64036335,5.845339089,4.942087718,0.062586531
149,36:08.1,1.60646677,-8.80875821,0.999363877,-0.035662879,12.67464702,5.855903615,4.985166335,0.062248409
150,36:08.1,1.615742207,-8.896845792,0.998990104,-0.044930749,12.71118487,5.867152289,5.031621042,0.061891061
151,36:08.1,1.626501799,-8.98581425,0.998448851,-0.055676667,12.75343796,5.88014705,5.086051532,0.061481641
152,36:08.2,1.638850451,-9.075672392,0.997685212,-0.068001606,12.80175945,5.894990542,5.149246797,0.06101838
153,36:08.2,1.650062799,-9.166429116,0.996860058,-0.079183491,12.84547702,5.908403708,5.207306831,0.060603754
154,36:08.2,1.662094116,-9.258093408,0.995835251,-0.09117101,12.89222291,5.922729184,5.270335991,0.060165065
155,36:08.2,1.673817635,-9.350674342,0.994697997,-0.102839171,12.93761042,5.936621821,5.332486475,0.059743665
156,36:08.2,1.684170485,-9.444181085,0.993580031,-0.113131435,12.97755942,5.948836348,5.387979668,0.059376412
157,36:08.2,1.695534706,-9.538622896,0.992230251,-0.12441515,13.02126993,5.96218662,5.449559098,0.058978445
158,36:08.2,1.706751823,-9.634009125,0.990772278,-0.135537052,13.06427121,5.975305707,5.511031568,0.058590827
159,36:08.2,1.716265917,-9.730349216,0.989437945,-0.144957076,13.10063326,5.986388028,5.563714257,0.058266029
160,36:08.2,1.726205826,-9.827652708,0.987948229,-0.154784676,13.13851524,5.997922691,5.619292835,0.057930519
161,36:08.3,1.736821651,-9.925929235,0.986249425,-0.165263643,13.17885295,6.010192918,5.679264023,0.057576436
162,36:08.3,1.746918201,-10.02518853,0.984530592,-0.175212767,13.21710332,6.021816642,5.736895446,0.057243665
163,36:08.3,1.758958817,-10.12544041,0.982349607,-0.187054135,13.26257447,6.035620081,5.806388733,0.056851814
164,36:08.3,1.77088809,-10.22669482,0.980048343,-0.198759264,13.30747192,6.049233892,5.876069523,0.056468842
165,36:08.3,1.781796217,-10.32896177,0.977821989,-0.209437719,13.34839397,6.061628951,5.940517299,0.056123141
166,36:08.3,1.79398036,-10.43225138,0.975197653,-0.221335802,13.3939552,6.0754143,6.013340153,0.05574197
167,36:08.3,1.806503534,-10.5365739,0.97234943,-0.233530696,13.44062325,6.089518341,6.089119768,0.055355552
168,36:08.3,1.816778898,-10.64193964,0.969898528,-0.243509437,13.47879408,6.101042214,6.152010248,0.055042471
169,36:08.3,1.829150438,-10.74835903,0.966811795,-0.255489634,13.52460882,6.114859453,6.228592834,0.054670189
170,36:08.4,1.8416996,-10.85584262,0.963529572,-0.267601876,13.57092333,6.128811566,6.307248957,0.054297672
171,36:08.4,1.852198362,-10.96440105,0.960667034,-0.27770281,13.60954945,6.14043544,6.373816087,0.053989898
172,36:08.4,1.863230944,-11.07404506,0.957544852,-0.288284332,13.65002177,6.152603106,6.44452507,0.053670212
173,36:08.4,1.875173569,-11.18478551,0.954033778,-0.299699101,13.69369771,6.165720428,6.521951031,0.053328397
174,36:08.4,1.887486458,-11.29663336,0.950271391,-0.311422999,13.73858238,6.179186251,6.602751513,0.052980513
175,36:08.4,1.89769578,-11.4095997,0.947042505,-0.321108227,13.77568793,6.190307197,6.670506406,0.052695485
176,36:08.4,1.909189939,-11.5236957,0.943289159,-0.331972233,13.81734395,6.202780078,6.7476206,0.052378235
177,36:08.4,1.919440508,-11.63893265,0.939836757,-0.341623874,13.85438742,6.213861317,6.817143265,0.052098515
178,36:08.4,1.931687593,-11.75532198,0.935582482,-0.353108226,13.89851644,6.227049258,6.901146747,0.051768205
179,36:08.5,1.943866253,-11.8728752,0.931212821,-0.3644759,13.94226041,6.240108356,6.985707339,0.051443869
180,36:08.5,1.956098557,-11.99160395,0.926684885,-0.375839226,13.98605933,6.253170186,7.071683405,0.051122168
181,36:08.5,1.966449738,-12.11151999,0.922744929,-0.385411203,14.02301586,6.264180854,7.145263846,0.050853067
182,36:08.5,1.978905916,-12.23263519,0.917872719,-0.396874882,14.06735908,6.277379526,7.234823149,0.050532973
183,36:08.5,1.990891695,-12.35496154,0.913050049,-0.407847531,14.10989615,6.290027574,7.322059896,0.050228749
184,36:08.5,2.003145218,-12.47851116,0.907984059,-0.419004712,14.15325128,6.302905792,7.412332877,0.049921493
185,36:08.5,2.013768196,-12.60329627,0.903481833,-0.428626384,14.19073006,6.314027904,7.491493643,0.049658148
186,36:08.5,2.025886774,-12.72932923,0.898221276,-0.439543557,14.23336494,6.326668231,7.582832223,0.0493611
187,36:08.6,2.03824687,-12.85662252,0.892720003,-0.450611801,14.27671836,6.339508654,7.677138373,0.04906177
188,36:08.6,2.048570871,-12.98518875,0.888020395,-0.459804066,14.31282946,6.350194128,7.756807702,0.048814518
189,36:08.6,2.060632706,-13.11504064,0.882409851,-0.470481514,14.35490406,6.362632906,7.850935573,0.048528784
190,36:08.6,2.072550297,-13.24619104,0.876740314,-0.480964054,14.39635474,6.37487535,7.945059564,0.048249734
191,36:08.6,2.082867861,-13.37865295,0.87173136,-0.489984118,14.4321442,6.385436307,8.027457567,0.048010727
192,36:08.6,2.094287395,-13.51243948,0.866079252,-0.49990672,14.47165296,6.397084645,8.119652803,0.047748938
193,36:08.6,2.105811596,-13.64756388,0.860260844,-0.509854175,14.5114148,6.4087969,8.213766565,0.047487629
194,36:08.6,2.115874767,-13.78403952,0.855086623,-0.518485165,14.54604677,6.418989385,8.296840395,0.047261776
195,36:08.6,2.127766848,-13.92187991,0.848860438,-0.528617023,14.58686686,6.430992706,8.396096102,0.04699763
196,36:08.7,2.138897657,-14.06109871,0.84292404,-0.538032585,14.62497062,6.44218718,8.490073496,0.046753055
197,36:08.7,2.150911331,-14.2017097,0.836399619,-0.54812013,14.66598558,6.454226074,8.592685611,0.046491921
198,36:08.7,2.161060333,-14.3437268,0.830793767,-0.556580377,14.70054534,6.464361498,8.680336828,0.046273581
199,36:08.7,2.170282602,-14.48716406,0.825625577,-0.564218404,14.73187905,6.473543947,8.760759499,0.046076949
200,36:08.7,2.180999279,-14.6320357,0.819531736,-0.573033798,14.76820666,6.484181732,8.855150605,0.045850542
201,36:08.7,2.192621708,-14.77835606,0.812816491,-0.58251983,14.80750387,6.495679286,8.958669369,0.045607502
202,36:08.7,2.202732563,-14.92613962,0.806885271,-0.590708185,14.84160558,6.505648505,9.049708643,0.045398158
203,36:08.7,2.212503433,-15.07540102,0.801075114,-0.598563833,14.87448632,6.515253558,9.138565567,0.04519767
204,36:08.7,2.22374773,-15.22615503,0.794294185,-0.607533331,14.91223568,6.526272101,9.241902198,0.04496913
205,36:08.7,2.233784437,-15.37841658,0.788156647,-0.615474695,14.94585038,6.536075968,9.335127517,0.044767077
206,36:08.8,2.244567871,-15.53220074,0.781474021,-0.623937781,14.98188196,6.546576568,9.43633696,0.044552005
207,36:08.8,2.256956577,-15.68752275,0.773684467,-0.633571105,15.02317069,6.558598905,9.553968109,0.044307454
208,36:08.8,2.267068148,-15.84439798,0.767238625,-0.641361748,15.05678634,6.568378881,9.651063804,0.044109834
209,36:08.8,2.278784275,-16.00284196,0.759671863,-0.650306589,15.09564267,6.579674494,9.764801877,0.043883048
210,36:08.8,2.289911985,-16.16287038,0.752388557,-0.658719561,15.13245514,6.590367016,9.874068577,0.043669801
211,36:08.8,2.298989058,-16.32449908,0.746378397,-0.665521816,15.16241754,6.599063475,9.96410423,0.04349738
212,36:08.8,2.311470747,-16.48774407,0.738013637,-0.674785796,15.20352179,6.610984489,10.08925249,0.043262499
213,36:08.8,2.322342634,-16.65262151,0.730633972,-0.68276936,15.23923434,6.621333093,10.19954013,0.043059968
214,36:08.8,2.331593037,-16.81914773,0.72428691,-0.689498711,15.2695548,6.630112856,10.29432772,0.042889131
215,36:08.9,2.344106197,-16.98733921,0.715602624,-0.698507612,15.31047418,6.641952499,10.4239516,0.042660183
216,36:08.9,2.354858637,-17.1572126,0.708050741,-0.70616156,15.34554866,6.652092579,10.53663927,0.042465394
217,36:08.9,2.367478132,-17.32878472,0.699083197,-0.715040337,15.38661149,6.66395409,10.67044886,0.042239039
218,36:08.9,2.37774992,-17.50207257,0.691701703,-0.722183324,15.41995434,6.673577827,10.7806183,0.042056567
219,36:08.9,2.387884855,-17.6770933,0.684347023,-0.729156466,15.45278245,6.68304622,10.89043472,0.041878066
220,36:08.9,2.399674892,-17.85386423,0.675702877,-0.737174078,15.49088407,6.694027212,11.01959324,0.041672312
221,36:08.9,2.410398006,-18.03240287,0.66775938,-0.744377197,15.52545653,6.703983306,11.13839341,0.041486924
222,36:08.9,2.422289133,-18.2127269,0.658860895,-0.752264795,15.563705,6.714989397,11.27163207,0.041283263
223,36:08.9,2.433238983,-18.39485417,0.650584375,-0.759433981,15.59884285,6.725092459,11.39573295,0.041097484
224,36:09.0,2.445634365,-18.57880271,0.641121162,-0.767439675,15.63852412,6.736492756,11.5378665,0.040889187
225,36:09.0,2.456782103,-18.76459074,0.632526287,-0.774538893,15.6741255,6.746712714,11.6672072,0.04070365
226,36:09.0,2.467535734,-18.95223665,0.62416077,-0.781295932,15.70839181,6.756542111,11.79334906,0.040526262
227,36:09.0,2.479960442,-19.14175901,0.614405469,-0.788990443,15.74789015,6.767863467,11.94079205,0.040323224
228,36:09.0,2.491061211,-19.3331766,0.605609393,-0.795762064,15.78309606,6.777946514,12.07408247,0.040143534
229,36:09.0,2.500699997,-19.52650837,0.597911199,-0.801562348,15.81360173,6.786677344,12.19102466,0.039988803
230,36:09.0,2.511525393,-19.72177345,0.589199105,-0.80798788,15.84779288,6.7964563,12.32371424,0.03981644
231,36:09.0,2.522648811,-19.91899119,0.580175253,-0.814491667,15.88284865,6.806475243,12.46156131,0.039640873
232,36:09.0,2.531656981,-20.1181811,0.572814733,-0.819684867,15.91118154,6.814567405,12.5743243,0.039499822
233,36:09.1,2.541654825,-20.31936291,0.56459116,-0.825370718,15.94256825,6.823526161,12.70067098,0.039344446
234,36:09.1,2.550722122,-20.52255654,0.557084172,-0.830456034,15.97098031,6.831630791,12.81635541,0.039204584
235,36:09.1,2.561207533,-20.7277821,0.548346035,-0.836251533,16.0037731,6.840979062,12.95144718,0.039044083
236,36:09.1,2.571291208,-20.93505993,0.539885812,-0.841738267,16.0352462,6.849945129,13.08270603,0.038890966
237,36:09.1,2.582832813,-21.14441052,0.530135058,-0.847913215,16.07119415,6.860178816,13.23457619,0.038717179
238,36:09.1,2.592126846,-21.35585463,0.522231742,-0.852803616,16.10008337,6.868397492,13.35815214,0.038578359
239,36:09.1,2.603060484,-21.56941318,0.512876467,-0.858462422,16.13400286,6.878040955,13.50500671,0.038416318
240,36:09.1,2.613986969,-21.78510731,0.503466062,-0.864015003,16.16782907,6.887651168,13.65337807,0.038255738
241,36:09.1,2.630705357,-22.00295838,0.488951438,-0.872311006,16.2194493,6.902303856,13.88355931,0.038012619
242,36:09.2,2.645107508,-22.22298796,0.476338009,-0.879262248,16.26378648,6.914876804,14.08495925,0.037805647
243,36:09.2,2.654555798,-22.44521784,0.468009346,-0.883723516,16.29280761,6.923100304,14.2186687,0.037671086
244,36:09.2,2.664894581,-22.66967002,0.458847871,-0.888514846,16.32450483,6.932076534,14.36643497,0.037524937
245,36:09.2,2.674427986,-22.89636672,0.450356576,-0.892848786,16.35367844,6.940332976,14.50405095,0.037391173
246,36:09.2,2.684539795,-23.12533039,0.441305389,-0.897356982,16.38456528,6.949068932,14.65145715,0.037250333
247,36:09.2,2.694509029,-23.35658369,0.432337646,-0.901711794,16.41495973,6.957660264,14.79825146,0.037112512
248,36:09.2,2.706265211,-23.59014953,0.421707327,-0.906732006,16.45073011,6.967764374,14.97324903,0.036951293
249,36:09.2,2.71801424,-23.82605103,0.411025245,-0.911623962,16.48640118,6.977833144,15.15020768,0.036791566
250,36:09.2,2.729519606,-24.06431154,0.400509705,-0.916292517,16.52125784,6.987665017,15.32552296,0.036636483
251,36:09.3,2.740190506,-24.30495465,0.390709423,-0.920514067,16.55352079,6.996759134,15.48993574,0.036493813
252,36:09.3,2.751140118,-24.5480042,0.38060693,-0.924736916,16.58656118,7.00606627,15.6604765,0.036348567
253,36:09.3,2.762582779,-24.79348424,0.370000793,-0.929031438,16.62101916,7.015766146,15.84070319,0.03619801
254,36:09.3,2.77397871,-25.04141908,0.359389819,-0.933187526,16.65526556,7.025399824,16.02225527,0.036049303
255,36:09.3,2.785702944,-25.29183327,0.348424461,-0.937336863,16.69042523,7.035283541,16.21120944,0.035897582
256,36:09.3,2.796228886,-25.54475161,0.338538988,-0.940952365,16.72192838,7.044133481,16.38274892,0.035762452
257,36:09.3,2.805626631,-25.80019912,0.329681338,-0.944092271,16.75000487,7.052016115,16.53743553,0.035642661
258,36:09.3,2.817292452,-26.05820111,0.318645543,-0.947873946,16.78479208,7.061776715,16.73148798,0.035495073
259,36:09.3,2.828258753,-26.31878312,0.308231921,-0.951311244,16.81742773,7.070927499,16.91598027,0.035357444
260,36:09.4,2.839648247,-26.58197096,0.297377209,-0.954760072,16.85125588,7.080406408,17.10974607,0.035215629
261,36:09.4,2.8505404,-26.84779067,0.286960382,-0.957942451,16.88354347,7.089447725,17.29712668,0.035081067
262,36:09.4,2.860594034,-27.11626857,0.277315239,-0.960778985,16.91329073,7.097772589,17.47190276,0.034957774
263,36:09.4,2.870347977,-27.38743126,0.267930813,-0.963438156,16.94210134,7.105830674,17.64315654,0.034838981
264,36:09.4,2.882967234,-27.66130557,0.255751929,-0.966742443,16.97930279,7.116228857,17.8672108,0.034686485
265,36:09.4,2.894887924,-27.93791863,0.244209793,-0.969722423,17.01437017,7.126023593,18.08147483,0.034543652
266,36:09.4,2.906522274,-28.21729781,0.23291143,-0.972497952,17.04852567,7.135557161,18.29306953,0.034405379
267,36:09.4,2.916661501,-28.49947079,0.22303925,-0.974809465,17.07823615,7.143844851,18.4794906,0.034285775
268,36:09.4,2.926908016,-28.7844655,0.213039316,-0.977043627,17.1082086,7.152200747,18.66981439,0.034165747
269,36:09.5,2.939200878,-29.07231015,0.20101286,-0.979588603,17.14409775,7.162199719,18.90073628,0.034022853
270,36:09.5,2.950866699,-29.36303326,0.189571736,-0.981866873,17.17808691,7.171662908,19.12252002,0.033888349
271,36:09.5,2.96167469,-29.65666359,0.178948862,-0.983858376,17.20951681,7.180408003,19.33031695,0.033764681
272,36:09.5,2.974358559,-29.95323022,0.166455671,-0.986048939,17.24632877,7.190643839,19.57706169,0.033620694
273,36:09.5,2.985853195,-30.25276253,0.155110651,-0.987897103,17.27962151,7.199894863,19.80339118,0.033491265
274,36:09.5,2.996105194,-30.55529015,0.144974757,-0.989435354,17.30926109,7.208125788,20.0074598,0.033376665
275,36:09.5,3.008064747,-30.86084305,0.133131466,-0.991098387,17.34377337,7.217703946,20.24817664,0.033243965
276,36:09.5,3.021005154,-31.16945148,0.120295461,-0.992738134,17.38103896,7.228039098,20.51189894,0.033101566
